Path,Name,Size (Bytes),Modified Time
D:\sources\replacementmanifests\gatewayservice-replacement.man,gatewayservice-replacement.man,1835,1701675696.0
D:\sources\replacementmanifests\gpbase-replacement.man,gpbase-replacement.man,10121,1701675696.0
D:\sources\replacementmanifests\gpiobuttons-replacement.man,gpiobuttons-replacement.man,1216,1701675696.0
D:\sources\replacementmanifests\hal-repl.man,hal-repl.man,1179,1701675696.0
D:\sources\replacementmanifests\helpandsupport-replacement.man,helpandsupport-replacement.man,1033,1701675696.0
D:\sources\replacementmanifests\http-replacement.man,http-replacement.man,942,1701675696.0
D:\sources\replacementmanifests\hwvid-migration-replacement-2.man,hwvid-migration-replacement-2.man,1072,1701675696.0
D:\sources\replacementmanifests\hyperv-compute-host-service-replacement.man,hyperv-compute-host-service-replacement.man,1879,1701675696.0
D:\sources\replacementmanifests\iasruntime-repl.man,iasruntime-repl.man,6419,1701675696.0
D:\sources\replacementmanifests\identityserver-migration-replacement.man,identityserver-migration-replacement.man,1479,1701675696.0
D:\sources\replacementmanifests\identityserver-proxymigration-replacement.man,identityserver-proxymigration-replacement.man,1971,1701675696.0
D:\sources\replacementmanifests\identitystore-replacement.man,identitystore-replacement.man,1233,1701675696.0
D:\sources\replacementmanifests\iis-adminservice-rm.man,iis-adminservice-rm.man,970,1701675696.0
D:\sources\replacementmanifests\iis-appwarmup-rm.man,iis-appwarmup-rm.man,1051,1701675696.0
D:\sources\replacementmanifests\iis-ftpsvc-rm.man,iis-ftpsvc-rm.man,967,1701675696.0
D:\sources\replacementmanifests\iis-managementconsole-rm.man,iis-managementconsole-rm.man,743,1701675696.0
D:\sources\replacementmanifests\iis-sharedlibraries-rm.man,iis-sharedlibraries-rm.man,1882,1701675696.0
D:\sources\replacementmanifests\iis-w3logsvc-rm.man,iis-w3logsvc-rm.man,1306,1701675696.0
D:\sources\replacementmanifests\iis-w3svc-rm.man,iis-w3svc-rm.man,1286,1701675696.0
D:\sources\replacementmanifests\ime-eashared-migration-replacement.man,ime-eashared-migration-replacement.man,1553,1701675696.0
D:\sources\replacementmanifests\international-core-replacement.man,international-core-replacement.man,4907,1701675696.0
D:\sources\replacementmanifests\international-timezones-replacement.man,international-timezones-replacement.man,3604,1701675696.0
D:\sources\replacementmanifests\internet-naming-service-runtime-rep.man,internet-naming-service-runtime-rep.man,4699,1701675696.0
D:\sources\replacementmanifests\internet-naming-tools-replacement.man,internet-naming-tools-replacement.man,640,1701675696.0
D:\sources\replacementmanifests\ipv4ipv6coexistencemigration-net-replacement.man,ipv4ipv6coexistencemigration-net-replacement.man,3805,1701675696.0
D:\sources\replacementmanifests\kernel-pnp-repl.man,kernel-pnp-repl.man,1309,1701675696.0
D:\sources\replacementmanifests\kernel-server-replacement.man,kernel-server-replacement.man,1340,1701675696.0
D:\sources\replacementmanifests\kernel32-replacement.man,kernel32-replacement.man,896,1701675696.0
D:\sources\replacementmanifests\kernel32-server-replacement.man,kernel32-server-replacement.man,657,1701675696.0
D:\sources\replacementmanifests\keyboardfilter-replacement.man,keyboardfilter-replacement.man,1095,1701675696.0
D:\sources\replacementmanifests\ldap-client-replacement.man,ldap-client-replacement.man,1194,1701675696.0
D:\sources\replacementmanifests\legacy-sapi-repl.man,legacy-sapi-repl.man,4788,1701675696.0
D:\sources\replacementmanifests\mdm_migration-replacement.man,mdm_migration-replacement.man,25564,1701675696.0
D:\sources\replacementmanifests\media-settings-migration-replacement.man,media-settings-migration-replacement.man,993,1701675696.0
D:\sources\replacementmanifests\memextdriver-replacement.man,memextdriver-replacement.man,1975,1701675696.0
D:\sources\replacementmanifests\mfmpeg2srcsnk-migration-replacement.man,mfmpeg2srcsnk-migration-replacement.man,1030,1701675696.0
D:\sources\replacementmanifests\mfplat-migration-replacement.man,mfplat-migration-replacement.man,2856,1701675696.0
D:\sources\replacementmanifests\mfsrcsnk-migration-replacement.man,mfsrcsnk-migration-replacement.man,1164,1701675696.0
D:\sources\replacementmanifests\microsoft-activedirectory-powershell-replacement.man,microsoft-activedirectory-powershell-replacement.man,703,1701675696.0
D:\sources\replacementmanifests\microsoft-certificateauthority-enrollment-serverupgrade-replacement.man,microsoft-certificateauthority-enrollment-serverupgrade-replacement.man,1941,1701675696.0
D:\sources\replacementmanifests\microsoft-certificateservices-ca-serverupgrade-replacement.man,microsoft-certificateservices-ca-serverupgrade-replacement.man,2089,1701675696.0
D:\sources\replacementmanifests\microsoft-certificateservices-mscep-serverupgrade-replacement.man,microsoft-certificateservices-mscep-serverupgrade-replacement.man,2018,1701675696.0
D:\sources\replacementmanifests\microsoft-certificateservices-ocsp-serverupgrade-replacement.man,microsoft-certificateservices-ocsp-serverupgrade-replacement.man,1959,1701675696.0
D:\sources\replacementmanifests\microsoft-certificateservices-policy-serverupgrade-replacement.man,microsoft-certificateservices-policy-serverupgrade-replacement.man,1936,1701675696.0
D:\sources\replacementmanifests\microsoft-certificateservices-webenrollment-serverupgrade-replacement.man,microsoft-certificateservices-webenrollment-serverupgrade-replacement.man,2057,1701675698.0
D:\sources\replacementmanifests\microsoft-hyper-v-client-migration-replacement.man,microsoft-hyper-v-client-migration-replacement.man,1368,1701675696.0
D:\sources\replacementmanifests\microsoft-hyper-v-drivers-migration-replacement.man,microsoft-hyper-v-drivers-migration-replacement.man,634,1701675696.0
D:\sources\replacementmanifests\microsoft-hyper-v-migration-replacement.man,microsoft-hyper-v-migration-replacement.man,6052,1701675698.0
D:\sources\replacementmanifests\microsoft-onecore-tiledatarepository-replacement.man,microsoft-onecore-tiledatarepository-replacement.man,918,1701675696.0
D:\sources\replacementmanifests\microsoft-windows-advertisingid-replacement.man,microsoft-windows-advertisingid-replacement.man,1239,1701675696.0
D:\sources\replacementmanifests\microsoft-windows-coresystem-initmachineconfig-replacement.man,microsoft-windows-coresystem-initmachineconfig-replacement.man,898,1701675696.0
D:\sources\replacementmanifests\microsoft-windows-credentialmanagementrole-replacement.man,microsoft-windows-credentialmanagementrole-replacement.man,1954,1701675696.0
D:\sources\replacementmanifests\microsoft-windows-credentialmanagementrole-tools-replacement.man,microsoft-windows-credentialmanagementrole-tools-replacement.man,1326,1701675696.0
D:\sources\replacementmanifests\microsoft-windows-deployment-services-admin-pack-replacement.man,microsoft-windows-deployment-services-admin-pack-replacement.man,672,1701675696.0
D:\sources\replacementmanifests\microsoft-windows-deviceaccess-replacement.man,microsoft-windows-deviceaccess-replacement.man,1421,1701675696.0
D:\sources\replacementmanifests\microsoft-windows-enterprisemgmt-replacement.man,microsoft-windows-enterprisemgmt-replacement.man,1433,1701675696.0
D:\sources\replacementmanifests\microsoft-windows-errorreportingcore-replacement.man,microsoft-windows-errorreportingcore-replacement.man,18153,1701675696.0
D:\sources\replacementmanifests\microsoft-windows-errorreportingfaults-replacement.man,microsoft-windows-errorreportingfaults-replacement.man,1298,1701675696.0
D:\sources\replacementmanifests\microsoft-windows-failovercluster-adminpak-replacement.man,microsoft-windows-failovercluster-adminpak-replacement.man,657,1701675698.0
D:\sources\replacementmanifests\microsoft-windows-familysafety-refreshtask-replacement.man,microsoft-windows-familysafety-refreshtask-replacement.man,1789,1701675696.0
D:\sources\replacementmanifests\microsoft-windows-fax-service-replacement.man,microsoft-windows-fax-service-replacement.man,3998,1701675696.0
D:\sources\replacementmanifests\microsoft-windows-feedback-service-replacement.man,microsoft-windows-feedback-service-replacement.man,1444,1701675696.0
D:\sources\replacementmanifests\microsoft-windows-flighting-settings.replacement.man,microsoft-windows-flighting-settings.replacement.man,5077,1701675696.0
D:\sources\replacementmanifests\microsoft-windows-geolocation-replacement.man,microsoft-windows-geolocation-replacement.man,1884,1701675696.0
D:\sources\replacementmanifests\microsoft-windows-identity-foundation-migration-replacement.man,microsoft-windows-identity-foundation-migration-replacement.man,2149,1701675696.0
D:\sources\replacementmanifests\microsoft-windows-ie-adminkitbranding-repl.man,microsoft-windows-ie-adminkitbranding-repl.man,4228,1701675698.0
D:\sources\replacementmanifests\microsoft-windows-ie-clientnetworkprotocolimplementation-repl.man,microsoft-windows-ie-clientnetworkprotocolimplementation-repl.man,19519,1701675696.0
D:\sources\replacementmanifests\microsoft-windows-ie-internetexplorer-repl-2.man,microsoft-windows-ie-internetexplorer-repl-2.man,19986,1701675696.0
D:\sources\replacementmanifests\microsoft-windows-ie-internetexplorer-repl.man,microsoft-windows-ie-internetexplorer-repl.man,16859,1701675696.0
D:\sources\replacementmanifests\microsoft-windows-ie-pdm-replacement.man,microsoft-windows-ie-pdm-replacement.man,2848,1701675696.0
D:\sources\replacementmanifests\microsoft-windows-ime-traditional-chinese-core-replacement.man,microsoft-windows-ime-traditional-chinese-core-replacement.man,9200,1701675696.0
D:\sources\replacementmanifests\microsoft-windows-netfx35cdfcomp-replacement.man,microsoft-windows-netfx35cdfcomp-replacement.man,911,1701675696.0
D:\sources\replacementmanifests\microsoft-windows-netfxcorecomp-repl.man,microsoft-windows-netfxcorecomp-repl.man,45739,1701675696.0
D:\sources\replacementmanifests\microsoft-windows-network-setup-replacement.man,microsoft-windows-network-setup-replacement.man,884,1701675696.0
D:\sources\replacementmanifests\microsoft-windows-networkbridge-replacement.man,microsoft-windows-networkbridge-replacement.man,744,1701675698.0
D:\sources\replacementmanifests\microsoft-windows-offlinefiles-replacement.man,microsoft-windows-offlinefiles-replacement.man,8102,1701675696.0
D:\sources\replacementmanifests\microsoft-windows-powershell-replacement.man,microsoft-windows-powershell-replacement.man,3673,1701675696.0
D:\sources\replacementmanifests\microsoft-windows-powershell-ws08-replacement.man,microsoft-windows-powershell-ws08-replacement.man,1161,1701675696.0
D:\sources\replacementmanifests\microsoft-windows-powershellwebaccess-commands-powershell-migration-replacement.man,microsoft-windows-powershellwebaccess-commands-powershell-migration-replacement.man,874,1701675698.0
D:\sources\replacementmanifests\microsoft-windows-rmapi-replacement.man,microsoft-windows-rmapi-replacement.man,1708,1701675696.0
D:\sources\replacementmanifests\microsoft-windows-securestartup-filterdriver-replacement.man,microsoft-windows-securestartup-filterdriver-replacement.man,4203,1701675696.0
D:\sources\replacementmanifests\microsoft-windows-security-ngc-credprov-replacement.man,microsoft-windows-security-ngc-credprov-replacement.man,1766,1701675698.0
D:\sources\replacementmanifests\microsoft-windows-security-ngc-ctnrsvc-repl.man,microsoft-windows-security-ngc-ctnrsvc-repl.man,1298,1701675696.0
D:\sources\replacementmanifests\microsoft-windows-servermanager-rsat-featuretools-replacement.man,microsoft-windows-servermanager-rsat-featuretools-replacement.man,686,1701675696.0
D:\sources\replacementmanifests\microsoft-windows-servermanager-rsat-replacement.man,microsoft-windows-servermanager-rsat-replacement.man,659,1701675696.0
D:\sources\replacementmanifests\microsoft-windows-servermanager-rsat-roletools-replacement.man,microsoft-windows-servermanager-rsat-roletools-replacement.man,680,1701675696.0
D:\sources\replacementmanifests\microsoft-windows-servermanager-shell-replacement.man,microsoft-windows-servermanager-shell-replacement.man,747,1701675696.0
D:\sources\replacementmanifests\microsoft-windows-services-targetedcontent-replacement.man,microsoft-windows-services-targetedcontent-replacement.man,839,1701675696.0
D:\sources\replacementmanifests\microsoft-windows-slb-mux-replacement.man,microsoft-windows-slb-mux-replacement.man,1965,1701675696.0
D:\sources\replacementmanifests\microsoft-windows-smb1-replacement.man,microsoft-windows-smb1-replacement.man,932,1701675696.0
D:\sources\replacementmanifests\microsoft-windows-softwareinventorylogging-scheduledtasks-replacement.man,microsoft-windows-softwareinventorylogging-scheduledtasks-replacement.man,1059,1701675696.0
D:\sources\replacementmanifests\microsoft-windows-storagemigration-od-replacement.man,microsoft-windows-storagemigration-od-replacement.man,1533,1701675696.0
D:\sources\replacementmanifests\microsoft-windows-storagemigration-replacement.man,microsoft-windows-storagemigration-replacement.man,6366,1701675696.0
D:\sources\replacementmanifests\microsoft-windows-sxs-replacement.man,microsoft-windows-sxs-replacement.man,1516,1701675696.0
D:\sources\replacementmanifests\microsoft-windows-virtualization-vmswitch-migration-replacement.man,microsoft-windows-virtualization-vmswitch-migration-replacement.man,1970,1701675696.0
D:\sources\replacementmanifests\microsoft-windows-wcfcorecomp-replacement.man,microsoft-windows-wcfcorecomp-replacement.man,865,1701675696.0
D:\sources\replacementmanifests\microsoft-windows-workstationservice-replacement.man,microsoft-windows-workstationservice-replacement.man,1265,1701675698.0
D:\sources\replacementmanifests\microsoft.windows.com.complus.setup-replacement.man,microsoft.windows.com.complus.setup-replacement.man,1940,1701675696.0
D:\sources\replacementmanifests\microsoft.windows.com.dtc.setup-replacement.man,microsoft.windows.com.dtc.setup-replacement.man,4456,1701675696.0
D:\sources\replacementmanifests\microsoftwindowsdefragcore-replacement.man,microsoftwindowsdefragcore-replacement.man,1508,1701675696.0
D:\sources\replacementmanifests\mmdeviceapi-migration-replacement.man,mmdeviceapi-migration-replacement.man,3690,1701675698.0
D:\sources\replacementmanifests\mmsys-migration-replacement.man,mmsys-migration-replacement.man,1376,1701675698.0
D:\sources\replacementmanifests\mpr-replacement.man,mpr-replacement.man,770,1701675696.0
D:\sources\replacementmanifests\msmpeg2vdec-migration-replacement.man,msmpeg2vdec-migration-replacement.man,1210,1701675696.0
D:\sources\replacementmanifests\muisettings-replacement.man,muisettings-replacement.man,1676,1701675696.0
D:\sources\replacementmanifests\mup-replacement.man,mup-replacement.man,2520,1701675696.0
D:\sources\replacementmanifests\nchostagent-replacement.man,nchostagent-replacement.man,3201,1701675696.0
D:\sources\replacementmanifests\ndis-repl.man,ndis-repl.man,3381,1701675698.0
D:\sources\replacementmanifests\netfx-wcf-http-activation-replacement.man,netfx-wcf-http-activation-replacement.man,1848,1701675696.0
D:\sources\replacementmanifests\netfx-wcf-msmqactivation-registration-replacement.man,netfx-wcf-msmqactivation-registration-replacement.man,1043,1701675696.0
D:\sources\replacementmanifests\netfx-wcf-pipeactivation-registration-replacement.man,netfx-wcf-pipeactivation-registration-replacement.man,1043,1701675696.0
D:\sources\replacementmanifests\netfx-wcf-tcpactivation-registration-replacement.man,netfx-wcf-tcpactivation-registration-replacement.man,1036,1701675696.0
D:\sources\replacementmanifests\netfx3-replacement.man,netfx3-replacement.man,601,1701675698.0
D:\sources\replacementmanifests\netfx4-policy-replacement.man,netfx4-policy-replacement.man,863,1701675696.0
D:\sources\replacementmanifests\netfx4-replacement.man,netfx4-replacement.man,668,1701675696.0
D:\sources\replacementmanifests\netfx4-wcf-client-replacement.man,netfx4-wcf-client-replacement.man,1517,1701675696.0
D:\sources\replacementmanifests\netfx4-wcf-extended-replacement.man,netfx4-wcf-extended-replacement.man,1433,1701675696.0
D:\sources\replacementmanifests\netfx4clientcorecomp-replacement.man,netfx4clientcorecomp-replacement.man,17501,1701675696.0
D:\sources\replacementmanifests\networking-mpssvc-svc.replacement.man,networking-mpssvc-svc.replacement.man,1727,1701675698.0
D:\sources\replacementmanifests\networkloadbalancingmanagementclient-replacement.man,networkloadbalancingmanagementclient-replacement.man,674,1701675696.0
D:\sources\replacementmanifests\networkloadbalancingmanagementheadlessserver-replacement.man,networkloadbalancingmanagementheadlessserver-replacement.man,673,1701675696.0
D:\sources\replacementmanifests\networkprofile-replacement.man,networkprofile-replacement.man,2131,1701675696.0
D:\sources\replacementmanifests\networksecurity.replacement.man,networksecurity.replacement.man,10567,1701675696.0
D:\sources\replacementmanifests\nfs-admincore-repl.man,nfs-admincore-repl.man,1277,1701675696.0
D:\sources\replacementmanifests\nfs-clientcore-repl.man,nfs-clientcore-repl.man,1199,1701675698.0
D:\sources\replacementmanifests\nfs-servercore-repl.man,nfs-servercore-repl.man,1193,1701675696.0
D:\sources\replacementmanifests\nfs-servercoreupg-clientcore-repl.man,nfs-servercoreupg-clientcore-repl.man,1095,1701675696.0
D:\sources\replacementmanifests\nfs-servercoreupg-servercore-repl.man,nfs-servercoreupg-servercore-repl.man,1094,1701675696.0
D:\sources\replacementmanifests\ngclocalaccountmigplugin-replacement.man,ngclocalaccountmigplugin-replacement.man,1336,1701675696.0
D:\sources\replacementmanifests\ngcpopkeysrv_dll-repl.man,ngcpopkeysrv_dll-repl.man,911,1701675698.0
D:\sources\replacementmanifests\nlasvc-replace.man,nlasvc-replace.man,943,1701675698.0
D:\sources\replacementmanifests\notepad-repl.man,notepad-repl.man,1041,1701675698.0
D:\sources\replacementmanifests\npas-role-replacement.man,npas-role-replacement.man,753,1701675698.0
D:\sources\replacementmanifests\npsui-replacement.man,npsui-replacement.man,633,1701675698.0
D:\sources\replacementmanifests\odbc32dll-repl.man,odbc32dll-repl.man,13893,1701675696.0
D:\sources\replacementmanifests\onecore_speechcommon-rep.man,onecore_speechcommon-rep.man,11885,1701675696.0
D:\sources\replacementmanifests\openssh-common-components-onecore-replacement.man,openssh-common-components-onecore-replacement.man,911,1701675696.0
D:\sources\replacementmanifests\pcpksp_dll-repl.man,pcpksp_dll-repl.man,3628,1701675698.0
D:\sources\replacementmanifests\peerdist-client-migration-replacement.man,peerdist-client-migration-replacement.man,6356,1701675698.0
D:\sources\replacementmanifests\peerdist-server-migration-replacement.man,peerdist-server-migration-replacement.man,6363,1701675698.0
D:\sources\replacementmanifests\peerdist-upgrade-replacement.man,peerdist-upgrade-replacement.man,3261,1701675698.0
D:\sources\replacementmanifests\peertopeergrouping-replacement.man,peertopeergrouping-replacement.man,1702,1701675698.0
D:\sources\replacementmanifests\performancecounterinfrastructurenonexecutable-replacement.man,performancecounterinfrastructurenonexecutable-replacement.man,1669,1701675698.0
D:\sources\replacementmanifests\personalizationcsp-repl.man,personalizationcsp-repl.man,1386,1701675698.0
D:\sources\replacementmanifests\pnpmigration-replacement.man,pnpmigration-replacement.man,982,1701675698.0
D:\sources\replacementmanifests\posproviders-replacement.man,posproviders-replacement.man,1303,1701675698.0
D:\sources\replacementmanifests\power-energyestimationengine-replacement.man,power-energyestimationengine-replacement.man,6428,1701675698.0
D:\sources\replacementmanifests\powercpl-replacement.man,powercpl-replacement.man,2577,1701675698.0
D:\sources\replacementmanifests\powermanagement-powerpolicy-definitions-replacement-v1019h1.man,powermanagement-powerpolicy-definitions-replacement-v1019h1.man,6093,1701675698.0
D:\sources\replacementmanifests\powermanagement-powerpolicy-definitions-replacement-v1119h1.man,powermanagement-powerpolicy-definitions-replacement-v1119h1.man,5606,1701675698.0
D:\sources\replacementmanifests\powermanagement-powerpolicy-definitions-replacement-v12vb.man,powermanagement-powerpolicy-definitions-replacement-v12vb.man,5611,1701675698.0
D:\sources\replacementmanifests\powermanagement-powerpolicy-definitions-replacement-v13vb.man,powermanagement-powerpolicy-definitions-replacement-v13vb.man,6089,1701675698.0
D:\sources\replacementmanifests\powermanagement-powerpolicy-definitions-replacement-v4rs1.man,powermanagement-powerpolicy-definitions-replacement-v4rs1.man,4183,1701675698.0
D:\sources\replacementmanifests\powermanagement-powerpolicy-definitions-replacement-v5rs1.man,powermanagement-powerpolicy-definitions-replacement-v5rs1.man,4183,1701675698.0
D:\sources\replacementmanifests\powermanagement-powerpolicy-definitions-replacement-v6rs2.man,powermanagement-powerpolicy-definitions-replacement-v6rs2.man,4183,1701675698.0
D:\sources\replacementmanifests\powermanagement-powerpolicy-definitions-replacement-v7rs2.man,powermanagement-powerpolicy-definitions-replacement-v7rs2.man,5453,1701675698.0
D:\sources\replacementmanifests\powermanagement-powerpolicy-definitions-replacement-v8rs4.man,powermanagement-powerpolicy-definitions-replacement-v8rs4.man,5953,1701675698.0
D:\sources\replacementmanifests\powermanagement-powerpolicy-definitions-replacement-v9rs5.man,powermanagement-powerpolicy-definitions-replacement-v9rs5.man,6072,1701675698.0
D:\sources\replacementmanifests\powermanagement-powerpolicy-definitions-replacement-vista.man,powermanagement-powerpolicy-definitions-replacement-vista.man,1899,1701675698.0
D:\sources\replacementmanifests\powermanagement-powerpolicy-definitions-replacement-win10.man,powermanagement-powerpolicy-definitions-replacement-win10.man,3371,1701675698.0
D:\sources\replacementmanifests\powermanagement-powerpolicy-definitions-replacement-win7.man,powermanagement-powerpolicy-definitions-replacement-win7.man,2616,1701675698.0
D:\sources\replacementmanifests\powermanagement-powerpolicy-definitions-replacement-win8.man,powermanagement-powerpolicy-definitions-replacement-win8.man,27152,1701675698.0
D:\sources\replacementmanifests\powermanagement-powerpolicy-migration-replacement.man,powermanagement-powerpolicy-migration-replacement.man,652,1701675698.0
D:\sources\replacementmanifests\ppipolicies-encryption-replacement.man,ppipolicies-encryption-replacement.man,1001,1701675698.0
D:\sources\replacementmanifests\ppipolicies-general-replacement.man,ppipolicies-general-replacement.man,2161,1701675698.0
D:\sources\replacementmanifests\ppipolicies-miracast-replacement.man,ppipolicies-miracast-replacement.man,1352,1701675698.0
D:\sources\replacementmanifests\ppipolicies-power-replacement.man,ppipolicies-power-replacement.man,985,1701675698.0
D:\sources\replacementmanifests\printing-localprinting-replacement.man,printing-localprinting-replacement.man,3623,1701675698.0
D:\sources\replacementmanifests\printing-server-foundation-features-upgrade.man,printing-server-foundation-features-upgrade.man,1400,1701675698.0
D:\sources\replacementmanifests\printing-servercore-wow64-rm.man,printing-servercore-wow64-rm.man,930,1701675698.0
D:\sources\replacementmanifests\printing-spooler-core-replacement.man,printing-spooler-core-replacement.man,933,1701675698.0
D:\sources\replacementmanifests\processmodel-cpt-rm.man,processmodel-cpt-rm.man,1862,1701675698.0
D:\sources\replacementmanifests\profsvcreplacement.man,profsvcreplacement.man,1046,1701675698.0
D:\sources\replacementmanifests\propsys-replacement.man,propsys-replacement.man,2282,1701675698.0
